country,iso3,who_region,date,total_confirmed_cases,total_probable_cases,new_confirmed_cases,new_probable_cases,total_deaths,new_deaths
Brazil,BRA,Region of the Americas,03/10/2023,11166,0,16,0,16,0
Brazil,BRA,Region of the Americas,10/10/2023,11199,0,33,0,16,0
Brazil,BRA,Region of the Americas,17/10/2023,11232,0,33,0,16,0
Brazil,BRA,Region of the Americas,24/10/2023,11260,0,28,0,16,0
Brazil,BRA,Region of the Americas,31/10/2023,11293,0,33,0,16,0
Brazil,BRA,Region of the Americas,07/11/2023,11313,0,20,0,16,0
Brazil,BRA,Region of the Americas,14/11/2023,11345,0,32,0,16,0
Brazil,BRA,Region of the Americas,21/11/2023,11370,0,25,0,16,0
Brazil,BRA,Region of the Americas,28/11/2023,11390,0,20,0,16,0
Brazil,BRA,Region of the Americas,05/12/2023,11421,0,31,0,16,0
Brazil,BRA,Region of the Americas,12/12/2023,11445,0,24,0,16,0
Brazil,BRA,Region of the Americas,19/12/2023,11469,0,24,0,16,0
Brazil,BRA,Region of the Americas,26/12/2023,11499,0,30,0,16,0
Brazil,BRA,Region of the Americas,02/01/2024,11545,0,46,0,16,0
Brazil,BRA,Region of the Americas,09/01/2024,11586,0,41,0,16,0
Brazil,BRA,Region of the Americas,16/01/2024,11627,0,41,0,16,0
Brazil,BRA,Region of the Americas,23/01/2024,11659,0,32,0,16,0
Brazil,BRA,Region of the Americas,30/01/2024,11693,0,34,0,16,0
Brazil,BRA,Region of the Americas,06/02/2024,11725,0,32,0,16,0
Brazil,BRA,Region of the Americas,13/02/2024,11758,0,33,0,16,0
Brazil,BRA,Region of the Americas,20/02/2024,11794,0,36,0,16,0
Brazil,BRA,Region of the Americas,27/02/2024,11821,0,27,0,16,0
Brazil,BRA,Region of the Americas,05/03/2024,11842,0,21,0,16,0
Brazil,BRA,Region of the Americas,12/03/2024,11864,0,22,0,16,0
Brazil,BRA,Region of the Americas,19/03/2024,11886,0,22,0,16,0
Brazil,BRA,Region of the Americas,26/03/2024,11907,0,21,0,16,0
Brazil,BRA,Region of the Americas,02/04/2024,11931,0,24,0,16,0
Brazil,BRA,Region of the Americas,09/04/2024,11949,0,18,0,16,0
Brazil,BRA,Region of the Americas,16/04/2024,11960,0,11,0,16,0
Brazil,BRA,Region of the Americas,23/04/2024,11979,0,19,0,16,0
Brazil,BRA,Region of the Americas,30/04/2024,11998,0,19,0,16,0
Brazil,BRA,Region of the Americas,07/05/2024,12015,0,17,0,16,0
Brazil,BRA,Region of the Americas,14/05/2024,12033,0,18,0,16,0
Brazil,BRA,Region of the Americas,21/05/2024,12040,0,7,0,16,0
Brazil,BRA,Region of the Americas,28/05/2024,12055,0,15,0,16,0
Brazil,BRA,Region of the Americas,04/06/2024,12068,0,13,0,16,0
Brazil,BRA,Region of the Americas,11/06/2024,12076,0,8,0,16,0
Brazil,BRA,Region of the Americas,18/06/2024,12083,0,7,0,16,0
Brazil,BRA,Region of the Americas,25/06/2024,12097,0,14,0,16,0
Brazil,BRA,Region of the Americas,02/07/2024,12112,0,15,0,16,0
Brazil,BRA,Region of the Americas,09/07/2024,12134,0,22,0,16,0
Brazil,BRA,Region of the Americas,16/07/2024,12159,0,25,0,16,0
Brazil,BRA,Region of the Americas,23/07/2024,12190,0,31,0,16,0
Brazil,BRA,Region of the Americas,30/07/2024,12224,0,34,0,16,0
Brazil,BRA,Region of the Americas,06/08/2024,12282,0,58,0,16,0
Brazil,BRA,Region of the Americas,13/08/2024,12346,0,64,0,16,0
Brazil,BRA,Region of the Americas,20/08/2024,12427,0,81,0,16,0
Brazil,BRA,Region of the Americas,27/08/2024,12504,0,77,0,16,0
Brazil,BRA,Region of the Americas,03/09/2024,12589,0,85,0,16,0
Brazil,BRA,Region of the Americas,10/09/2024,12643,0,54,0,16,0
Brazil,BRA,Region of the Americas,17/09/2024,12689,0,46,0,16,0
Brazil,BRA,Region of the Americas,24/09/2024,12722,0,33,0,16,0
Canada,CAN,Region of the Americas,26/04/2022,3,0,3,0,0,0
Canada,CAN,Region of the Americas,03/05/2022,15,0,12,0,0,0
Canada,CAN,Region of the Americas,10/05/2022,31,0,16,0,0,0
Canada,CAN,Region of the Americas,17/05/2022,59,0,28,0,0,0
Canada,CAN,Region of the Americas,24/05/2022,107,0,48,0,0,0
Canada,CAN,Region of the Americas,31/05/2022,173,0,66,0,0,0
Canada,CAN,Region of the Americas,07/06/2022,236,0,63,0,0,0
Canada,CAN,Region of the Americas,14/06/2022,305,0,69,0,0,0
Canada,CAN,Region of the Americas,21/06/2022,412,0,107,0,0,0
Canada,CAN,Region of the Americas,28/06/2022,559,0,147,0,0,0
Canada,CAN,Region of the Americas,05/07/2022,690,0,131,0,0,0
Canada,CAN,Region of the Americas,12/07/2022,822,0,132,0,0,0
Canada,CAN,Region of the Americas,19/07/2022,956,0,134,0,0,0
Canada,CAN,Region of the Americas,26/07/2022,1045,0,89,0,0,0
Canada,CAN,Region of the Americas,02/08/2022,1136,0,91,0,0,0
Canada,CAN,Region of the Americas,09/08/2022,1243,0,107,0,0,0
Canada,CAN,Region of the Americas,16/08/2022,1312,0,69,0,0,0
Canada,CAN,Region of the Americas,23/08/2022,1352,0,40,0,0,0
Canada,CAN,Region of the Americas,30/08/2022,1381,0,29,0,0,0
Canada,CAN,Region of the Americas,06/09/2022,1399,0,18,0,0,0
Canada,CAN,Region of the Americas,13/09/2022,1417,0,18,0,0,0
Canada,CAN,Region of the Americas,20/09/2022,1430,0,13,0,0,0
Canada,CAN,Region of the Americas,27/09/2022,1445,0,15,0,0,0
Canada,CAN,Region of the Americas,04/10/2022,1451,0,6,0,0,0
Canada,CAN,Region of the Americas,11/10/2022,1454,0,3,0,0,0
Canada,CAN,Region of the Americas,18/10/2022,1456,0,2,0,0,0
Canada,CAN,Region of the Americas,25/10/2022,1460,0,4,0,0,0
Canada,CAN,Region of the Americas,01/11/2022,1463,0,3,0,0,0
Canada,CAN,Region of the Americas,08/11/2022,1468,0,5,0,0,0
Canada,CAN,Region of the Americas,15/11/2022,1471,0,3,0,0,0
Canada,CAN,Region of the Americas,22/11/2022,1471,0,0,0,0,0
Canada,CAN,Region of the Americas,29/11/2022,1472,0,1,0,0,0
Canada,CAN,Region of the Americas,06/12/2022,1472,0,0,0,0,0
Canada,CAN,Region of the Americas,13/12/2022,1476,0,4,0,0,0
Canada,CAN,Region of the Americas,20/12/2022,1476,0,0,0,0,0
Canada,CAN,Region of the Americas,27/12/2022,1476,0,0,0,0,0
Canada,CAN,Region of the Americas,03/01/2023,1476,0,0,0,0,0
Canada,CAN,Region of the Americas,10/01/2023,1477,0,1,0,0,0
Canada,CAN,Region of the Americas,17/01/2023,1480,0,3,0,0,0
Canada,CAN,Region of the Americas,24/01/2023,1481,0,1,0,0,0
Canada,CAN,Region of the Americas,31/01/2023,1484,0,3,0,0,0
Canada,CAN,Region of the Americas,07/02/2023,1486,0,2,0,0,0
Canada,CAN,Region of the Americas,14/02/2023,1489,0,3,0,0,0
Canada,CAN,Region of the Americas,21/02/2023,1490,0,1,0,0,0
Canada,CAN,Region of the Americas,28/02/2023,1494,0,4,0,0,0
Canada,CAN,Region of the Americas,07/03/2023,1496,0,2,0,0,0
Canada,CAN,Region of the Americas,14/03/2023,1498,0,2,0,0,0
Canada,CAN,Region of the Americas,21/03/2023,1499,0,1,0,0,0
Canada,CAN,Region of the Americas,28/03/2023,1499,0,0,0,0,0
Canada,CAN,Region of the Americas,04/04/2023,1499,0,0,0,0,0
Canada,CAN,Region of the Americas,11/04/2023,1500,0,1,0,0,0
Canada,CAN,Region of the Americas,18/04/2023,1503,0,3,0,0,0
Canada,CAN,Region of the Americas,25/04/2023,1506,0,3,0,0,0
Canada,CAN,Region of the Americas,02/05/2023,1508,0,2,0,0,0
Canada,CAN,Region of the Americas,09/05/2023,1509,0,1,0,0,0
Canada,CAN,Region of the Americas,16/05/2023,1511,0,2,0,0,0
Canada,CAN,Region of the Americas,23/05/2023,1513,0,2,0,0,0
Canada,CAN,Region of the Americas,30/05/2023,1515,0,2,0,0,0
Canada,CAN,Region of the Americas,06/06/2023,1517,0,2,0,0,0
Canada,CAN,Region of the Americas,13/06/2023,1517,0,0,0,0,0
Canada,CAN,Region of the Americas,20/06/2023,1517,0,0,0,0,0
Canada,CAN,Region of the Americas,27/06/2023,1519,0,2,0,0,0
Canada,CAN,Region of the Americas,04/07/2023,1521,0,2,0,0,0
Canada,CAN,Region of the Americas,11/07/2023,1521,0,0,0,0,0
Canada,CAN,Region of the Americas,18/07/2023,1522,0,1,0,0,0
Canada,CAN,Region of the Americas,25/07/2023,1522,0,0,0,0,0
Canada,CAN,Region of the Americas,01/08/2023,1522,0,0,0,0,0
Canada,CAN,Region of the Americas,08/08/2023,1526,0,4,0,0,0
Canada,CAN,Region of the Americas,15/08/2023,1526,0,0,0,0,0
Canada,CAN,Region of the Americas,22/08/2023,1526,0,0,0,0,0
Canada,CAN,Region of the Americas,29/08/2023,1526,0,0,0,0,0
Canada,CAN,Region of the Americas,05/09/2023,1527,0,1,0,0,0
Canada,CAN,Region of the Americas,12/09/2023,1530,0,3,0,0,0
Canada,CAN,Region of the Americas,19/09/2023,1531,0,1,0,0,0
Canada,CAN,Region of the Americas,26/09/2023,1532,0,1,0,0,0
Canada,CAN,Region of the Americas,03/10/2023,1532,0,0,0,0,0
Canada,CAN,Region of the Americas,10/10/2023,1533,0,1,0,0,0
Canada,CAN,Region of the Americas,17/10/2023,1535,0,2,0,0,0
Canada,CAN,Region of the Americas,24/10/2023,1535,0,0,0,0,0
Canada,CAN,Region of the Americas,31/10/2023,1535,0,0,0,0,0
Canada,CAN,Region of the Americas,07/11/2023,1536,0,1,0,0,0
Canada,CAN,Region of the Americas,14/11/2023,1538,0,2,0,0,0
Canada,CAN,Region of the Americas,21/11/2023,1539,0,1,0,0,0
Canada,CAN,Region of the Americas,28/11/2023,1542,0,3,0,0,0
Canada,CAN,Region of the Americas,05/12/2023,1543,0,1,0,0,0
Canada,CAN,Region of the Americas,12/12/2023,1543,0,0,0,0,0
Canada,CAN,Region of the Americas,19/12/2023,1544,0,1,0,0,0
Canada,CAN,Region of the Americas,26/12/2023,1545,0,1,0,0,0
Canada,CAN,Region of the Americas,02/01/2024,1545,0,0,0,0,0
Canada,CAN,Region of the Americas,09/01/2024,1546,0,1,0,0,0
Canada,CAN,Region of the Americas,16/01/2024,1546,0,0,0,0,0
Canada,CAN,Region of the Americas,23/01/2024,1549,0,3,0,0,0
Canada,CAN,Region of the Americas,30/01/2024,1553,0,4,0,0,0
Canada,CAN,Region of the Americas,06/02/2024,1560,0,7,0,0,0
Canada,CAN,Region of the Americas,13/02/2024,1568,0,8,0,0,0
Canada,CAN,Region of the Americas,20/02/2024,1576,0,8,0,0,0
Canada,CAN,Region of the Americas,27/02/2024,1577,0,1,0,0,0
Canada,CAN,Region of the Americas,05/03/2024,1583,0,6,0,0,0
Canada,CAN,Region of the Americas,12/03/2024,1583,0,0,0,0,0
Canada,CAN,Region of the Americas,19/03/2024,1585,0,2,0,0,0
Canada,CAN,Region of the Americas,26/03/2024,1589,0,4,0,0,0
Canada,CAN,Region of the Americas,02/04/2024,1593,0,4,0,0,0
Canada,CAN,Region of the Americas,09/04/2024,1597,0,4,0,0,0
Canada,CAN,Region of the Americas,16/04/2024,1600,0,3,0,0,0
Canada,CAN,Region of the Americas,23/04/2024,1601,0,1,0,0,0
Canada,CAN,Region of the Americas,30/04/2024,1603,0,2,0,0,0
Canada,CAN,Region of the Americas,07/05/2024,1607,0,4,0,0,0
Canada,CAN,Region of the Americas,14/05/2024,1615,0,8,0,0,0
Canada,CAN,Region of the Americas,21/05/2024,1618,0,3,0,0,0
Canada,CAN,Region of the Americas,28/05/2024,1625,0,7,0,0,0
Canada,CAN,Region of the Americas,04/06/2024,1633,0,8,0,0,0
Canada,CAN,Region of the Americas,11/06/2024,1641,0,8,0,0,0
Canada,CAN,Region of the Americas,18/06/2024,1643,0,2,0,0,0
Canada,CAN,Region of the Americas,25/06/2024,1654,0,11,0,0,0
Canada,CAN,Region of the Americas,02/07/2024,1666,0,12,0,0,0
Canada,CAN,Region of the Americas,09/07/2024,1677,0,11,0,0,0
Canada,CAN,Region of the Americas,16/07/2024,1689,0,12,0,0,0
Canada,CAN,Region of the Americas,23/07/2024,1704,0,15,0,0,0
Canada,CAN,Region of the Americas,30/07/2024,1720,0,16,0,0,0
Canada,CAN,Region of the Americas,06/08/2024,1739,0,19,0,0,0
Canada,CAN,Region of the Americas,13/08/2024,1758,0,19,0,0,0
Canada,CAN,Region of the Americas,20/08/2024,1767,0,9,0,0,0
Canada,CAN,Region of the Americas,27/08/2024,1783,0,16,0,0,0
Canada,CAN,Region of the Americas,03/09/2024,1792,0,9,0,0,0
Canada,CAN,Region of the Americas,10/09/2024,1800,0,8,0,0,0
Canada,CAN,Region of the Americas,17/09/2024,1800,0,0,0,0,0
Canada,CAN,Region of the Americas,24/09/2024,1800,0,0,0,0,0
Chile,CHL,Region of the Americas,31/05/2022,1,0,1,0,0,0
Chile,CHL,Region of the Americas,07/06/2022,2,0,1,0,0,0
Chile,CHL,Region of the Americas,14/06/2022,6,0,4,0,0,0
Chile,CHL,Region of the Americas,21/06/2022,13,0,7,0,0,0
Chile,CHL,Region of the Americas,28/06/2022,20,0,7,0,0,0
Chile,CHL,Region of the Americas,05/07/2022,30,0,10,0,0,0
Chile,CHL,Region of the Americas,12/07/2022,51,0,21,0,0,0
Chile,CHL,Region of the Americas,19/07/2022,70,0,19,0,0,0
Chile,CHL,Region of the Americas,26/07/2022,116,0,46,0,0,0
Chile,CHL,Region of the Americas,02/08/2022,180,0,64,0,0,0
Chile,CHL,Region of the Americas,09/08/2022,255,0,75,0,0,0
Chile,CHL,Region of the Americas,16/08/2022,391,0,136,0,0,0
Chile,CHL,Region of the Americas,23/08/2022,491,0,100,0,0,0
Chile,CHL,Region of the Americas,30/08/2022,634,0,143,0,0,0
Chile,CHL,Region of the Americas,06/09/2022,765,0,131,0,0,0
Chile,CHL,Region of the Americas,13/09/2022,871,0,106,0,0,0
Chile,CHL,Region of the Americas,20/09/2022,972,0,101,0,0,0
Chile,CHL,Region of the Americas,27/09/2022,1044,0,72,0,0,0
Chile,CHL,Region of the Americas,04/10/2022,1107,0,63,0,0,0
Chile,CHL,Region of the Americas,11/10/2022,1148,0,41,0,0,0
Chile,CHL,Region of the Americas,18/10/2022,1183,0,35,0,0,0
Chile,CHL,Region of the Americas,25/10/2022,1215,0,32,0,0,0
Chile,CHL,Region of the Americas,01/11/2022,1245,0,30,0,0,0
Chile,CHL,Region of the Americas,08/11/2022,1279,0,34,0,0,0
Chile,CHL,Region of the Americas,15/11/2022,1309,0,30,0,1,1
Chile,CHL,Region of the Americas,22/11/2022,1337,0,28,0,2,1
Chile,CHL,Region of the Americas,29/11/2022,1359,0,22,0,2,0
Chile,CHL,Region of the Americas,06/12/2022,1374,0,15,0,2,0
Chile,CHL,Region of the Americas,13/12/2022,1382,0,8,0,2,0
Chile,CHL,Region of the Americas,20/12/2022,1391,0,9,0,2,0
Chile,CHL,Region of the Americas,27/12/2022,1400,0,9,0,2,0
Chile,CHL,Region of the Americas,03/01/2023,1411,0,11,0,2,0
Chile,CHL,Region of the Americas,10/01/2023,1414,0,3,0,2,0
Chile,CHL,Region of the Americas,17/01/2023,1422,0,8,0,2,0
Chile,CHL,Region of the Americas,24/01/2023,1428,0,6,0,2,0
Chile,CHL,Region of the Americas,31/01/2023,1431,0,3,0,2,0
Chile,CHL,Region of the Americas,07/02/2023,1436,0,5,0,2,0
Chile,CHL,Region of the Americas,14/02/2023,1439,0,3,0,2,0
Chile,CHL,Region of the Americas,21/02/2023,1441,0,2,0,2,0
Chile,CHL,Region of the Americas,28/02/2023,1444,0,3,0,2,0
Chile,CHL,Region of the Americas,07/03/2023,1444,0,0,0,2,0
Chile,CHL,Region of the Americas,14/03/2023,1444,0,0,0,2,0
Chile,CHL,Region of the Americas,21/03/2023,1445,0,1,0,2,0
Chile,CHL,Region of the Americas,28/03/2023,1445,0,0,0,2,0
Chile,CHL,Region of the Americas,04/04/2023,1445,0,0,0,2,0
Chile,CHL,Region of the Americas,11/04/2023,1445,0,0,0,2,0
Chile,CHL,Region of the Americas,18/04/2023,1445,0,0,0,2,0
Chile,CHL,Region of the Americas,25/04/2023,1446,0,1,0,2,0
Chile,CHL,Region of the Americas,02/05/2023,1446,0,0,0,2,0
Chile,CHL,Region of the Americas,09/05/2023,1446,0,0,0,2,0
Chile,CHL,Region of the Americas,16/05/2023,1446,0,0,0,2,0
Chile,CHL,Region of the Americas,23/05/2023,1446,0,0,0,2,0
Chile,CHL,Region of the Americas,30/05/2023,1446,0,0,0,3,1
Chile,CHL,Region of the Americas,06/06/2023,1446,0,0,0,3,0
Chile,CHL,Region of the Americas,13/06/2023,1446,0,0,0,3,0
Chile,CHL,Region of the Americas,20/06/2023,1446,0,0,0,3,0
Chile,CHL,Region of the Americas,27/06/2023,1446,0,0,0,3,0
Chile,CHL,Region of the Americas,04/07/2023,1446,0,0,0,3,0
Chile,CHL,Region of the Americas,11/07/2023,1446,0,0,0,3,0
Chile,CHL,Region of the Americas,18/07/2023,1446,0,0,0,3,0
Chile,CHL,Region of the Americas,25/07/2023,1446,0,0,0,3,0
Chile,CHL,Region of the Americas,01/08/2023,1446,0,0,0,3,0
Chile,CHL,Region of the Americas,08/08/2023,1446,0,0,0,3,0
Chile,CHL,Region of the Americas,15/08/2023,1446,0,0,0,3,0
Chile,CHL,Region of the Americas,22/08/2023,1447,0,1,0,3,0
Chile,CHL,Region of the Americas,29/08/2023,1448,0,1,0,3,0
Chile,CHL,Region of the Americas,05/09/2023,1449,0,1,0,3,0
Chile,CHL,Region of the Americas,12/09/2023,1449,0,0,0,3,0
Chile,CHL,Region of the Americas,19/09/2023,1449,0,0,0,3,0
Chile,CHL,Region of the Americas,26/09/2023,1449,0,0,0,3,0
Chile,CHL,Region of the Americas,03/10/2023,1450,0,1,0,3,0
Chile,CHL,Region of the Americas,10/10/2023,1450,0,0,0,3,0
Chile,CHL,Region of the Americas,17/10/2023,1450,0,0,0,3,0
Chile,CHL,Region of the Americas,24/10/2023,1451,0,1,0,3,0
Chile,CHL,Region of the Americas,31/10/2023,1452,0,1,0,3,0
Chile,CHL,Region of the Americas,07/11/2023,1452,0,0,0,3,0
Chile,CHL,Region of the Americas,14/11/2023,1453,0,1,0,3,0
Chile,CHL,Region of the Americas,21/11/2023,1453,0,0,0,3,0
Chile,CHL,Region of the Americas,28/11/2023,1453,0,0,0,3,0
Chile,CHL,Region of the Americas,05/12/2023,1453,0,0,0,3,0
Chile,CHL,Region of the Americas,12/12/2023,1454,0,1,0,3,0
Chile,CHL,Region of the Americas,19/12/2023,1454,0,0,0,3,0
Chile,CHL,Region of the Americas,26/12/2023,1454,0,0,0,3,0
Chile,CHL,Region of the Americas,02/01/2024,1455,0,1,0,3,0
Chile,CHL,Region of the Americas,09/01/2024,1455,0,0,0,3,0
Chile,CHL,Region of the Americas,16/01/2024,1455,0,0,0,3,0
Chile,CHL,Region of the Americas,23/01/2024,1455,0,0,0,3,0
Chile,CHL,Region of the Americas,30/01/2024,1455,0,0,0,3,0
Chile,CHL,Region of the Americas,06/02/2024,1456,0,1,0,3,0
Chile,CHL,Region of the Americas,13/02/2024,1456,0,0,0,3,0
Chile,CHL,Region of the Americas,20/02/2024,1457,0,1,0,3,0
Chile,CHL,Region of the Americas,27/02/2024,1458,0,1,0,3,0
Chile,CHL,Region of the Americas,05/03/2024,1460,0,2,0,3,0
Chile,CHL,Region of the Americas,12/03/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,19/03/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,26/03/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,02/04/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,09/04/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,16/04/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,23/04/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,30/04/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,07/05/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,14/05/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,21/05/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,28/05/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,04/06/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,11/06/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,18/06/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,25/06/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,02/07/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,09/07/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,16/07/2024,1460,0,0,0,3,0
Chile,CHL,Region of the Americas,23/07/2024,1461,0,1,0,3,0
Chile,CHL,Region of the Americas,30/07/2024,1461,0,0,0,3,0
Chile,CHL,Region of the Americas,06/08/2024,1461,0,0,0,3,0
Chile,CHL,Region of the Americas,13/08/2024,1461,0,0,0,3,0
Chile,CHL,Region of the Americas,20/08/2024,1461,0,0,0,3,0
Chile,CHL,Region of the Americas,27/08/2024,1462,0,1,0,3,0
Chile,CHL,Region of the Americas,03/09/2024,1463,0,1,0,3,0
Chile,CHL,Region of the Americas,10/09/2024,1463,0,0,0,3,0
Chile,CHL,Region of the Americas,17/09/2024,1463,0,0,0,3,0
Chile,CHL,Region of the Americas,24/09/2024,1464,0,1,0,3,0
Colombia,COL,Region of the Americas,31/05/2022,2,0,2,0,0,0
Colombia,COL,Region of the Americas,07/06/2022,2,0,0,0,0,0
Colombia,COL,Region of the Americas,14/06/2022,3,0,1,0,0,0
Colombia,COL,Region of the Americas,21/06/2022,4,0,1,0,0,0
Colombia,COL,Region of the Americas,28/06/2022,6,0,2,0,0,0
Colombia,COL,Region of the Americas,05/07/2022,10,0,4,0,0,0
Colombia,COL,Region of the Americas,12/07/2022,15,0,5,0,0,0
Colombia,COL,Region of the Americas,19/07/2022,33,0,18,0,0,0
Colombia,COL,Region of the Americas,26/07/2022,63,0,30,0,0,0
Colombia,COL,Region of the Americas,02/08/2022,165,0,102,0,0,0
Colombia,COL,Region of the Americas,09/08/2022,352,0,187,0,0,0
Colombia,COL,Region of the Americas,16/08/2022,696,0,344,0,0,0
Colombia,COL,Region of the Americas,23/08/2022,1118,0,422,0,0,0
Colombia,COL,Region of the Americas,30/08/2022,1539,0,421,0,0,0
Colombia,COL,Region of the Americas,06/09/2022,1998,0,459,0,0,0
Colombia,COL,Region of the Americas,13/09/2022,2396,0,398,0,0,0
Colombia,COL,Region of the Americas,20/09/2022,2765,0,369,0,0,0
Colombia,COL,Region of the Americas,27/09/2022,3065,0,300,0,0,0
Colombia,COL,Region of the Americas,04/10/2022,3304,0,239,0,0,0
Colombia,COL,Region of the Americas,11/10/2022,3496,0,192,0,0,0
Colombia,COL,Region of the Americas,18/10/2022,3630,0,134,0,0,0
Colombia,COL,Region of the Americas,25/10/2022,3739,0,109,0,0,0
Colombia,COL,Region of the Americas,01/11/2022,3827,0,88,0,0,0
Colombia,COL,Region of the Americas,08/11/2022,3889,0,62,0,0,0
Colombia,COL,Region of the Americas,15/11/2022,3933,0,44,0,0,0
Colombia,COL,Region of the Americas,22/11/2022,3971,0,38,0,0,0
Colombia,COL,Region of the Americas,29/11/2022,4002,0,31,0,0,0
Colombia,COL,Region of the Americas,06/12/2022,4022,0,20,0,0,0
Colombia,COL,Region of the Americas,13/12/2022,4028,0,6,0,0,0
Colombia,COL,Region of the Americas,20/12/2022,4044,0,16,0,0,0
Colombia,COL,Region of the Americas,27/12/2022,4059,0,15,0,0,0
Colombia,COL,Region of the Americas,03/01/2023,4066,0,7,0,0,0
Colombia,COL,Region of the Americas,10/01/2023,4069,0,3,0,0,0
Colombia,COL,Region of the Americas,17/01/2023,4072,0,3,0,0,0
Colombia,COL,Region of the Americas,24/01/2023,4077,0,5,0,0,0
Colombia,COL,Region of the Americas,31/01/2023,4080,0,3,0,0,0
Colombia,COL,Region of the Americas,07/02/2023,4081,0,1,0,0,0
Colombia,COL,Region of the Americas,14/02/2023,4086,0,5,0,0,0
Colombia,COL,Region of the Americas,21/02/2023,4088,0,2,0,0,0
Colombia,COL,Region of the Americas,28/02/2023,4088,0,0,0,0,0
Colombia,COL,Region of the Americas,07/03/2023,4088,0,0,0,0,0
Colombia,COL,Region of the Americas,14/03/2023,4088,0,0,0,0,0
Colombia,COL,Region of the Americas,21/03/2023,4089,0,1,0,0,0
Colombia,COL,Region of the Americas,28/03/2023,4089,0,0,0,0,0
Colombia,COL,Region of the Americas,04/04/2023,4089,0,0,0,0,0
Colombia,COL,Region of the Americas,11/04/2023,4089,0,0,0,0,0
Colombia,COL,Region of the Americas,18/04/2023,4089,0,0,0,0,0
Colombia,COL,Region of the Americas,25/04/2023,4089,0,0,0,0,0
Colombia,COL,Region of the Americas,02/05/2023,4089,0,0,0,0,0
